dim,seed,sample_size,noise_level,task_id,region_id,center,covariance,region_quality,core_count,context_count,bic,model_type,oof_spearman,oof_ndcg,oof_precision_at_top,geometry_spearman,geometry_ndcg,reliability,boundary_fraction,center_true_y
5,777,500,0.02,controlled_d5_s777,controlled_d5_s777::region_0,"[0.43571859642368005, -0.34588118308956195, -0.012088047925364167, -0.22254963871231745, 0.03222870694403967]","[[8.226392568077738, 0.16510187792106062, -0.38628288864073823, 0.44375514401984356, -0.29168271098332144], [0.16510187792106062, 7.276075753702644, -0.13436491140663176, 0.391277616514334, -2.002235801652782], [-0.38628288864073823, -0.13436491140663176, 9.019280533344064, 0.22169491929630258, -0.037542677938673094], [0.44375514401984356, 0.391277616514334, 0.22169491929630258, 8.857902373931703, 0.7790316984144865], [-0.29168271098332144, -2.002235801652782, -0.037542677938673094, 0.7790316984144865, 9.259978202780282]]",0.9008016032064128,100,96,2572.722446483461,gp,-0.03578404774823657,0.2894538280579242,0.0,0.14158979924036896,0.544182275038943,0.0,0.0,-0.01641755332595488
5,777,500,0.05,controlled_d5_s777,controlled_d5_s777::region_0,"[0.17559954300611533, -0.2969946439569972, -0.03501170294806411, -0.08585356702376899, -0.40976168370057386]","[[8.601717298566884, -1.207581547904021, -0.48994215614701053, 0.2711404832411069, 1.034022746045056], [-1.207581547904021, 8.41743166290186, 0.07977064591676936, 0.2437113175985346, 0.1520414794405508], [-0.48994215614701053, 0.07977064591676936, 9.055858904632316, -0.5513802210180058, 1.044649976166117], [0.2711404832411069, 0.2437113175985346, -0.5513802210180058, 9.233782935560434, -0.7648044246045576], [1.034022746045056, 0.1520414794405508, 1.044649976166117, -0.7648044246045576, 7.950319712734905]]",0.9008016032064128,100,96,2582.088460639234,gp,-0.12883884970157353,0.2088600344931155,0.0,-0.1839663591969615,0.4877999729754243,0.0,0.0,-0.03365366745160906
5,999,100,0.0,controlled_d5_s999,controlled_d5_s999::region_0,"[2.716943457954274, -0.7303108298090576, -1.0454744408768921, -0.03680200613089107, -1.2664057948870022]","[[1.0058465603149513, 1.0753350341007504, -0.6067574975709243, 0.2901896874311589, 1.0277550245446125], [1.0753350341007504, 2.113211253176547, 0.3331923443841118, 0.5680263258768905, 1.696952056192694], [-0.6067574975709243, 0.3331923443841118, 1.4537575136441199, 0.17718141159924336, 0.23596897962826485], [0.2901896874311589, 0.5680263258768905, 0.17718141159924336, 1.2808672385562374, 0.8307122214904124], [1.0277550245446125, 1.696952056192694, 0.23596897962826485, 0.8307122214904124, 2.7735145608399137]]",0.8804713804713805,6,20,424.5487125634808,gp,0.03609022556390977,0.6347184659142502,0.0,0.4526315789473684,0.7357136406471176,0.022907132604424063,0.7,-0.006405563020348101
5,999,100,0.0,controlled_d5_s999,controlled_d5_s999::region_1,"[-2.2247958337945826, -1.478047474324151, 2.594485745648749, -2.459943337594374, 1.6593601095105162]","[[2.8667181815471214, -1.1651397749076142, 0.937034809049577, 1.0519047206279688, 0.4613649599855627], [-1.1651397749076142, 1.1863537849244137, -0.40386565236915606, -0.2347530245707542, -0.06638541651407662], [0.937034809049577, -0.40386565236915606, 2.1097963804064426, 0.9028348305558997, -1.6770580966258966], [1.0519047206279688, -0.2347530245707542, 0.9028348305558997, 0.6263660973474289, -0.3704024397362592], [0.4613649599855627, -0.06638541651407662, -1.6770580966258966, -0.3704024397362592, 1.9598131887803858]]",0.9166666666666666,4,20,424.5487125634808,gp,0.5428571428571428,0.8287494797342949,0.5,0.5007518796992482,0.7897088922475857,0.4498925747129029,0.8,-0.15328707326464536
5,999,100,0.0,controlled_d5_s999,controlled_d5_s999::region_2,"[1.0662135144350113, 1.7969199468920878, 0.178138236171028, -2.6177851894796373, -0.31090253669744916]","[[2.445996078944154, 0.4487830420261993, 1.7238049181606405, 0.539142763412344, -1.2185042252655434], [0.4487830420261993, 1.364495101562722, -0.04122346827931613, 1.100058377965097, -0.5603977959163995], [1.7238049181606405, -0.04122346827931613, 2.573302363679219, -0.49900385942423964, -2.7290726727925456], [0.539142763412344, 1.100058377965097, -0.49900385942423964, 2.036921310136356, -0.10998480044863498], [-1.2185042252655434, -0.5603977959163995, -2.7290726727925456, -0.10998480044863498, 6.570607142783395]]",0.9131313131313131,10,30,424.5487125634808,gp,0.5986651835372636,0.7939769543622573,0.3333333333333333,0.7543937708565073,0.8329421130523657,0.4753263591076384,0.6666666666666667,-0.04428341296285491
5,999,100,0.02,controlled_d5_s999,controlled_d5_s999::region_0,"[-1.9271318004057176, 1.4106967153089796, -1.71036338933171, -1.559063278358072, -2.088948095543443]","[[2.5976557962857094, -0.007302432705885838, -2.06654628097225, -2.319706406257638, 1.2563704760030117], [-0.007302432705885838, 4.862649441383755, -1.3464205580132473, 1.9150230859485462, -0.3634172581720768], [-2.06654628097225, -1.3464205580132473, 4.063915454292255, 2.265965826677415, -1.511167427947568], [-2.319706406257638, 1.9150230859485462, 2.265965826677415, 3.277987703773127, -1.5508293576135788], [1.2563704760030117, -0.3634172581720768, -1.511167427947568, -1.5508293576135788, 0.8271802487475232]]",0.9267676767676768,4,20,482.87736308256683,gp,0.3954887218045112,0.4999447094219272,0.0,0.4586466165413533,0.8958236291393454,0.19772249410220577,0.8,-6.758974159424366e-07
5,999,100,0.02,controlled_d5_s999,controlled_d5_s999::region_1,"[0.41540043501705753, -0.5810174352814589, -0.16383906974025125, 3.282449076822866, -0.2012803858102092]","[[9.337490729192414, -2.072491072063899, -1.7762237229340623, 0.5386533168069402, -2.622659860637545], [-2.072491072063899, 9.146586893202308, 1.3986794043422655, 1.4178943330535807, 0.31501589290770715], [-1.7762237229340623, 1.3986794043422655, 7.5993169021308775, 1.2636344184230457, -3.2443585499375494], [0.5386533168069402, 1.4178943330535807, 1.2636344184230457, 1.745742647381664, -2.6793231181298136], [-2.622659860637545, 0.31501589290770715, -3.2443585499375494, -2.6793231181298136, 7.839018662878085]]",0.888888888888889,11,33,482.87736308256683,gp,-0.2159090909090909,0.28631773342251304,0.0,0.23495989304812837,0.4344480094247814,0.0,0.6666666666666667,-1.8180072289671293e-08
5,999,100,0.02,controlled_d5_s999,controlled_d5_s999::region_2,"[2.8816808165606425, 1.8722873083904856, 2.483745278319555, -2.6870772970120114, -0.8208162681216745]","[[3.0380079436604714, 0.12282119625993215, -0.9933540499696379, -1.5437739079538348, 0.6482678756236495], [0.12282119625993215, 3.3385158355845364, -2.7241340861383385, 0.8311278831597644, 0.9406806680732109], [-0.9933540499696379, -2.7241340861383385, 2.657889646770485, 0.21176103645576166, -0.3812783515804857], [-1.5437739079538348, 0.8311278831597644, 0.21176103645576166, 2.2305992923214766, 1.4165330407001238], [0.6482678756236495, 0.9406806680732109, -0.3812783515804857, 1.4165330407001238, 2.4970658476632352]]",0.919191919191919,5,20,482.87736308256683,gp,0.6195488721804511,0.9460124056131834,0.5,0.4842105263157894,0.9112523929346439,0.5861009189663632,0.75,-0.001963414362797311
5,999,100,0.05,controlled_d5_s999,controlled_d5_s999::region_0,"[0.03992110372446648, -0.04967891759156945, 0.19711032882780688, 0.3260410789222173, 0.29021946763923184]","[[8.759040517677283, -1.75796240581142, -0.8165486367400072, -0.7974480427871193, 0.6368979686098588], [-1.75796240581142, 11.324927386960912, 2.864592192522361, -1.0048732781602374, 0.9577834845977518], [-0.8165486367400072, 2.864592192522361, 8.864991658559841, 2.086432201746998, -2.041588281374703], [-0.7974480427871193, -1.0048732781602374, 2.086432201746998, 9.773121961067302, -2.2991519858051355], [0.6368979686098588, 0.9577834845977518, -2.041588281374703, -2.2991519858051355, 8.499354755013526]]",0.904040404040404,20,69,560.9161218016667,gp,-0.08673730361709903,0.46741713946359975,0.2857142857142857,-0.3138838143953234,0.3168358659515505,0.0,0.7101449275362319,-0.0037485226887877506
5,999,250,0.0,controlled_d5_s999,controlled_d5_s999::region_0,"[0.49905926883372165, -0.5932783709909828, 0.3244070713820734, -2.4730724787428904, 0.5393580128403542]","[[7.226276286658747, 1.6396741245006594, -2.00030907378513, -0.021651082925086287, -1.4416248155127893], [1.6396741245006594, 4.883402658729071, -1.139179326636294, 0.7435100877465902, -0.9423461393326968], [-2.00030907378513, -1.139179326636294, 4.073307498738418, 0.4169228193685611, 0.03325727111304611], [-0.021651082925086287, 0.7435100877465902, 0.4169228193685611, 2.7856007885476743, -0.0020170380549055012], [-1.4416248155127893, -0.9423461393326968, 0.03325727111304611, -0.0020170380549055012, 4.323465531452296]]",0.9016064257028112,50,96,1138.5246065549377,gp,0.7439549636319382,0.8788576137545915,0.6,0.7220157352143245,0.9309928374621458,0.6538304840784491,0.47916666666666663,-0.14720260691815268
5,999,250,0.02,controlled_d5_s999,controlled_d5_s999::region_0,"[-0.053889301307428555, 0.048666201934167416, 0.46782075877154916, 0.12611533900543925, -0.5599226009698682]","[[8.474855336225856, 1.239829966748776, -0.8834147344621297, -0.08999474616427142, -0.05241313858798051], [1.239829966748776, 6.902382404758281, 0.24455256456247615, 1.2711011049260534, -1.654928438479121], [-0.8834147344621297, 0.24455256456247615, 8.2495564040413, 1.4947307549051336, 0.8918232412816163], [-0.08999474616427142, 1.2711011049260534, 1.4947307549051336, 7.859855458301358, -0.5201968277350681], [-0.05241313858798051, -1.654928438479121, 0.8918232412816163, -0.5201968277350681, 7.735468793071171]]",0.9016064257028112,50,96,1293.165243455316,gp,-0.007867607162235484,0.4133856112473409,0.1,-0.4365436787845904,0.2218748856138455,0.0,0.47916666666666663,-0.0026972502103625746
5,999,250,0.05,controlled_d5_s999,controlled_d5_s999::region_0,"[-0.6891921991632783, 0.4174466573915136, -0.14965457572870863, -0.3808143649503194, -0.2696608277826239]","[[8.514034871224716, -0.1103383230204453, -1.6557406138916027, 0.027458792532629665, 1.450037530004959], [-0.1103383230204453, 7.759654117092896, -1.4113017600236617, -0.9079436287741597, -0.4538115264354455], [-1.6557406138916027, -1.4113017600236617, 8.613683526829806, 2.306673620802382, 1.422255546579084], [0.027458792532629665, -0.9079436287741597, 2.306673620802382, 8.275644002082085, -0.8005960554059898], [1.450037530004959, -0.4538115264354455, 1.422255546579084, -0.8005960554059898, 8.323170709316713]]",0.9016064257028112,50,96,1303.5285601114388,gp,0.13932447097124254,0.396512478186071,0.1,-0.5185160065111232,0.31247674073164156,0.055243891256770684,0.47916666666666663,-0.002245926178710771
5,999,500,0.0,controlled_d5_s999,controlled_d5_s999::region_0,"[0.6814550533606962, -0.3750034845241953, 0.27232357275131647, -1.7034140172086192, 0.4075300768502343]","[[5.182562698433833, 0.7041545476339759, -1.5499423558914258, 0.1494305225076949, -1.640003849964148], [0.7041545476339759, 4.66637433932161, -0.01846978974448011, -0.23525182469736539, -1.3843876321685455], [-1.5499423558914258, -0.01846978974448011, 4.275211248010824, -0.13940693319336933, 0.18461124893520617], [0.1494305225076949, -0.23525182469736539, -0.13940693319336933, 3.6098381185100985, -0.3651560283538522], [-1.640003849964148, -1.3843876321685455, 0.18461124893520617, -0.3651560283538522, 5.336306996571484]]",0.9008016032064128,100,96,2238.4939115337015,gp,0.5923494302767227,0.8872551432558079,0.4,0.5877509495387955,0.9013619739498966,0.5255650786176698,0.0,-0.2315830775599505
5,999,500,0.02,controlled_d5_s999,controlled_d5_s999::region_0,"[0.27397171853877994, 0.5755620311528459, 0.3532774927173146, 0.07999793818519875, 0.03830193896711944]","[[8.232552877407047, 0.35695065973147894, -0.3330532829617132, 0.3983425023239317, 0.32509322939309415], [0.35695065973147894, 7.3458470704964265, -0.9670449288614319, -1.0105225844370147, -1.304162675984282], [-0.3330532829617132, -0.9670449288614319, 7.427800868322531, 0.8721924353593532, 0.5715578499801586], [0.3983425023239317, -1.0105225844370147, 0.8721924353593532, 7.848814715349241, -0.3115037718753957], [0.32509322939309415, -1.304162675984282, 0.5715578499801586, -0.3115037718753957, 7.556932924445429]]",0.9008016032064128,100,96,2520.6204314428014,gp,0.24498100922409116,0.5778618469093916,0.2,-0.028445469343461746,0.5078325129396557,0.14156517844796002,0.0,-0.008727849613978099
5,999,500,0.05,controlled_d5_s999,controlled_d5_s999::region_0,"[0.2543568158171308, 0.28879385505474486, -0.3636056450629035, 0.07881355971976446, 0.20933988232258285]","[[8.83902971800991, -2.062798523826582, -0.691941990060642, -1.3028831158683478, -0.6428988076244427], [-2.062798523826582, 8.435759228033278, -0.39705570393438266, 0.7513895020005563, -0.08564115079645085], [-0.691941990060642, -0.39705570393438266, 8.235726307111625, 0.8009176348072721, -1.2822561767161567], [-1.3028831158683478, 0.7513895020005563, 0.8009176348072721, 8.059160794239446, 0.10465822591570992], [-0.6428988076244427, -0.08564115079645085, -1.2822561767161567, 0.10465822591570992, 7.822924020455063]]",0.9008016032064128,100,96,2553.203976527432,gp,-0.04050461204557786,0.39214488517501667,0.1,0.09913185024416711,0.5939021935741721,0.0,0.0,-0.010364515941491358
5,1234,100,0.0,controlled_d5_s1234,controlled_d5_s1234::region_0,"[1.281842688392119, -1.2511319043293954, 0.11917776623307755, 1.0055898924327908, -0.5253564120220163]","[[2.8709055883053933, 0.433690817485327, -1.1849049417479125, 1.241371249747501, -0.493360751223453], [0.433690817485327, 4.290960706001288, -0.9937467894066359, 0.49805407078985464, 1.722531657763021], [-1.1849049417479125, -0.9937467894066359, 4.18843673817495, -1.6553394257903715, -1.4332320432572665], [1.241371249747501, 0.49805407078985464, -1.6553394257903715, 3.713357707322782, 1.3121755794595662], [-0.493360751223453, 1.722531657763021, -1.4332320432572665, 1.3121755794595662, 4.80280471450319]]",0.904040404040404,20,60,462.48398862050163,gp,0.541483745484857,0.7459081522905241,0.3333333333333333,0.6310641844956933,0.8173069894636359,0.4038971400899621,0.6666666666666667,-6.084321232005905e-06
5,1234,100,0.02,controlled_d5_s1234,controlled_d5_s1234::region_0,"[-2.308794655286406, -0.43932941442734563, 2.2301537930280837, 1.1604006138479956, -2.5900002694118203]","[[3.3506920850309303, -1.0368148400337582, 0.23342023036061565, -1.3086618586654943, -0.669574479770261], [-1.0368148400337582, 4.098276837662416, 1.2479145627774144, -0.4000061158291161, 1.201223003610635], [0.23342023036061565, 1.2479145627774144, 1.3865687371938122, -0.6882670366288594, 0.7648249452565282], [-1.3086618586654943, -0.4000061158291161, -0.6882670366288594, 1.3338794065409825, -0.38814537468807475], [-0.669574479770261, 1.201223003610635, 0.7648249452565282, -0.38814537468807475, 0.786502128585316]]",0.8666666666666666,5,20,507.0303526388768,gp,0.4661654135338345,0.587896887994507,0.0,0.32631578947368417,0.7357136406471176,0.2740571959072137,0.75,-2.703625604929231e-08
5,1234,100,0.02,controlled_d5_s1234,controlled_d5_s1234::region_1,"[2.628000013173225, -0.4043113060258157, 0.5252939492298988, -1.5102770764566018, 1.2350160582086083]","[[2.1711043477166325, -1.011500365641879, -0.9640584107581375, 0.32675613967741135, -1.7778499978333238], [-1.011500365641879, 8.920743553998985, 3.966770795503446, -1.2370939038335327, -2.6167066309515086], [-0.9640584107581375, 3.966770795503446, 5.557268185911138, -1.6860496551313335, 0.7053666702986255], [0.32675613967741135, -1.2370939038335327, -1.6860496551313335, 8.213512046579703, 0.9419057941676438], [-1.7778499978333238, -2.6167066309515086, 0.7053666702986255, 0.9419057941676438, 4.373903554150458]]",0.9262626262626263,10,30,507.0303526388768,gp,0.21557285873192436,0.32755665717209514,0.0,0.5261401557285873,0.5408603893596445,0.07061232498326145,0.6666666666666667,-3.218226152914791e-08
5,1234,100,0.02,controlled_d5_s1234,controlled_d5_s1234::region_2,"[-1.956879101390129, 1.6849839226270253, -1.8266272541877984, -2.6346879473558444, -3.5340755450289985]","[[5.544923196787438, 0.5511274667683196, -0.9816801672462154, 1.1942845848188641, -0.43115233695190114], [0.5511274667683196, 4.384818094157758, 0.39887540302451846, 1.1096903844853738, -0.12284606885538163], [-0.9816801672462154, 0.39887540302451846, 3.8134012617252693, 0.5361275451081526, -1.9743650536519075], [1.1942845848188641, 1.1096903844853738, 0.5361275451081526, 1.3622426397296412, 0.28075376974492006], [-0.43115233695190114, -0.12284606885538163, -1.9743650536519075, 0.28075376974492006, 1.9615480425210465]]",0.8969696969696971,5,20,507.0303526388768,gp,-0.7578947368421052,0.13919012148286186,0.0,0.38195488721804516,0.7357136406471176,0.0,0.75,-4.8657066392966886e-21
5,1234,100,0.05,controlled_d5_s1234,controlled_d5_s1234::region_0,"[-1.015650655368428, 0.15369662496393396, -1.2344784626997962, -0.2212377368507887, 0.10846318534519812]","[[5.66434092096327, -2.5798609907832746, 1.032344768884704, -0.5874173026233795, 2.563273742047463], [-2.5798609907832746, 6.596226730702251, 1.5779762095237224, -2.520933371493391, -2.0540935504870563], [1.032344768884704, 1.5779762095237224, 7.060879767591193, -0.9566472739521434, 0.40724303753304103], [-0.5874173026233795, -2.520933371493391, -0.9566472739521434, 9.744877403428141, 0.3381323514628969], [2.563273742047463, -2.0540935504870563, 0.40724303753304103, 0.3381323514628969, 6.049605731714601]]",0.904040404040404,20,62,521.6176073155531,gp,-0.07813955830878094,0.35683972659993174,0.14285714285714285,0.1586714008712951,0.40745192503999006,0.0,0.6774193548387097,-2.1446056787959778e-08
5,1234,250,0.0,controlled_d5_s1234,controlled_d5_s1234::region_0,"[1.1638856549928829, -0.36342664507167216, -0.08987168857781042, 0.12549821692235594, -0.6243901708454064]","[[4.649254790493024, -0.07328996670833197, -0.7810258048464903, -1.1685859951491109, 1.0822127175780794], [-0.07328996670833197, 5.731413910566255, -2.4655801141100167, 0.8418346749209921, 1.9096189061448312], [-0.7810258048464903, -2.4655801141100167, 6.647403621403847, 0.5744746088693802, -1.3461508358271945], [-1.1685859951491109, 0.8418346749209921, 0.5744746088693802, 4.507617455242773, 0.8570961836819114], [1.0822127175780794, 1.9096189061448312, -1.3461508358271945, 0.8570961836819114, 3.87406869017981]]",0.9016064257028112,50,96,1156.4628812401093,gp,0.47977482365708085,0.8243555329442077,0.3,0.47091698317959846,0.7890585534366866,0.39550503044904617,0.47916666666666663,-6.799140794328436e-06
5,1234,250,0.02,controlled_d5_s1234,controlled_d5_s1234::region_0,"[-0.3694056198503266, 0.45548887424633167, 0.1121326799540602, 0.3412080416714837, 0.2907052288981091]","[[6.193844102424964, 0.5858142365962449, -2.203702159284536, -0.41509950298351017, 0.80856042850959], [0.5858142365962449, 8.396475974004355, -1.1576423233938617, 0.8497361416384785, 0.11496469349760982], [-2.203702159284536, -1.1576423233938617, 8.453665277671266, 0.1688503879821509, 0.38379397546193034], [-0.41509950298351017, 0.8497361416384785, 0.1688503879821509, 9.00270759204244, -1.5439906963293144], [0.80856042850959, 0.11496469349760982, 0.38379397546193034, -1.5439906963293144, 8.146166674439938]]",0.9016064257028112,50,96,1297.5000288377666,gp,0.15846446011937057,0.3640664067970512,0.0,-0.4727211068909387,0.31052837806894323,0.057691586600693866,0.47916666666666663,-5.017141955570017e-09
5,1234,250,0.05,controlled_d5_s1234,controlled_d5_s1234::region_0,"[0.38581726979303965, 0.4264328052846234, 0.0196838636083368, 0.13265957150253457, 0.550792118808183]","[[8.283588891376494, -1.222834765519894, 0.8005695034510271, -0.8244493327546016, -1.1966287255645918], [-1.222834765519894, 8.212603333031554, 1.6445175532533665, 1.1969187509798282, 0.8913283890088475], [0.8005695034510271, 1.6445175532533665, 7.575632584727163, -1.0001368724876212, 0.35208512706297646], [-0.8244493327546016, 1.1969187509798282, -1.0001368724876212, 8.267641148296446, -0.14306107396649337], [-1.1966287255645918, 0.8913283890088475, 0.35208512706297646, -0.14306107396649337, 7.600919030199281]]",0.9016064257028112,50,96,1298.3849803432122,gp,0.25082745523602823,0.3918677715641082,0.1,-0.5000813890396093,0.21794664762539798,0.09829119593043847,0.47916666666666663,-2.071864957665392e-08
5,1234,500,0.0,controlled_d5_s1234,controlled_d5_s1234::region_0,"[0.6984891400867315, -2.0421361484257834, 1.6484809305622727, -0.05356185737666347, -0.649250709797317]","[[2.6947312306170184, -1.3621998742990797, -0.061829440122297075, -0.9591118835289092, 0.41482606083675044], [-1.3621998742990797, 3.1197049655334643, 0.3739756593236103, 0.43562927229465015, 0.3495645776396976], [-0.061829440122297075, 0.3739756593236103, 2.613607684800483, -1.0563122993034488, 0.01948143257463821], [-0.9591118835289092, 0.43562927229465015, -1.0563122993034488, 7.072243216544411, 2.577299894146471], [0.41482606083675044, 0.3495645776396976, 0.01948143257463821, 2.577299894146471, 3.9441513990504506]]",0.9026052104208416,65,96,2228.0778827096333,gp,0.7525908844275637,0.9798806926708886,0.7,0.6924308193163321,0.9366178850302622,0.7374492771306779,0.32291666666666663,-0.005252999290056684
5,1234,500,0.0,controlled_d5_s1234,controlled_d5_s1234::region_1,"[2.3323230675077995, 1.8181626003645375, -2.228212351923886, -0.3270574765213944, 0.5492531369023156]","[[3.1272676527444814, 0.6537656751330261, 0.4471709135516314, -0.207300910345537, 0.5093942968757198], [0.6537656751330261, 2.7983785850765353, 0.5772362202544797, -0.06881785039589511, 0.13694168580875354], [0.4471709135516314, 0.5772362202544797, 1.5049864051199686, 0.6813217374525233, 0.10185735457491177], [-0.207300910345537, -0.06881785039589511, 0.6813217374525233, 1.7764024469607402, -0.5817101551162951], [0.5093942968757198, 0.13694168580875354, 0.10185735457491177, -0.5817101551162951, 3.053893570766262]]",0.897452046951045,35,96,2228.0778827096333,gp,0.9551572701669857,0.9837025632921962,0.8,0.7375610417797069,0.9833603230668269,0.9395906550104406,0.6354166666666667,-0.5608623646504632
5,1234,500,0.02,controlled_d5_s1234,controlled_d5_s1234::region_0,"[-0.14668251852027647, -0.1892633833002899, 0.35172083717791014, 0.22572079808190637, -0.09867139788449515]","[[8.180034448302633, 1.0193418436073547, -0.6906391435730626, 0.5763106266873872, 0.13154775211397818], [1.0193418436073547, 7.616866980639021, 0.7653932159140546, -0.959546290675032, 0.3302130444682405], [-0.6906391435730626, 0.7653932159140546, 7.9632192041152186, 1.36552637842747, -0.07456872642649909], [0.5763106266873872, -0.959546290675032, 1.36552637842747, 7.812601709733809, 0.26451011745986475], [0.13154775211397818, 0.3302130444682405, -0.07456872642649909, 0.26451011745986475, 8.788983269801355]]",0.9008016032064128,100,96,2544.2723779946136,gp,-0.04441128594682583,0.3919289051007373,0.0,0.09781606077048291,0.6477784887515282,0.0,0.0,-1.3492104663379551e-06
5,1234,500,0.05,controlled_d5_s1234,controlled_d5_s1234::region_0,"[0.4720126974403307, -0.28776829968310286, -0.4004020238470705, -0.5053315905138952, 0.23080985888160896]","[[7.103661430364111, 0.2204101843672105, -1.2421369020143054, -0.0509906548168452, 0.16545897473369076], [0.2204101843672105, 8.678853773562006, 0.23871448250399407, 1.104674467670073, 1.7397026553253316], [-1.2421369020143054, 0.23871448250399407, 7.754514583362659, 0.25535979061312203, -0.2433284489574362], [-0.0509906548168452, 1.104674467670073, 0.25535979061312203, 7.270383572044859, 1.3776198651976097], [0.16545897473369076, 1.7397026553253316, -0.2433284489574362, 1.3776198651976097, 7.6645013199140415]]",0.9008016032064128,100,96,2517.505985360561,gp,0.31664405860010847,0.7824974399154396,0.5,0.12628865979381443,0.6432488259942186,0.24777316521901932,0.0,-2.002874474631783e-07
5,5678,100,0.0,controlled_d5_s5678,controlled_d5_s5678::region_0,"[-1.3122578263632685, 0.6856466462662365, -0.6270882388210771, -0.40731353323083835, 0.48694478057324375]","[[5.129270920138608, -2.6875944063781385, -1.742762836984392, 1.6146976335934617, 2.2829242274288184], [-2.6875944063781385, 6.320498871976644, 1.9523211693795122, -3.1885568515596385, -0.10271570386727699], [-1.742762836984392, 1.9523211693795122, 4.576288925065688, 0.21829575568470358, -1.9123193186907215], [1.6146976335934617, -3.1885568515596385, 0.21829575568470358, 6.906907687790959, -1.3317641907896436], [2.2829242274288184, -0.10271570386727699, -1.9123193186907215, -1.3317641907896436, 4.745452150310474]]",0.904040404040404,20,60,486.61190433335366,gp,0.5609335926646292,0.8444715583776421,0.6666666666666666,0.726924145595999,0.9449009498570207,0.4736924651438689,0.6666666666666667,-9.151280081588042e-07
5,5678,100,0.02,controlled_d5_s5678,controlled_d5_s5678::region_0,"[0.3071734076342714, -1.58998356224743, 4.300833321984707, -1.726341701837366, 2.033513075964899]","[[8.158786249790316, 1.526986709596923, 0.5902500881234947, 1.7084976091229316, 1.537700766370169], [1.526986709596923, 8.023783384409155, 0.3626720172159004, 1.4976659250132167, -1.3507191831105736], [0.5902500881234947, 0.3626720172159004, 0.0874179497931151, -0.2830167069400453, 0.3036758954334289], [1.7084976091229316, 1.4976659250132167, -0.2830167069400453, 8.073356654858166, -4.826833278092206], [1.537700766370169, -1.3507191831105736, 0.3036758954334289, -4.826833278092206, 4.913179266225017]]",0.8969696969696969,5,20,526.6955542604378,gp,0.5548872180451127,0.8977559407978107,0.5,0.7308270676691728,0.8572568568300623,0.49815329647277007,0.75,-2.692269281917442e-26
5,5678,100,0.02,controlled_d5_s5678,controlled_d5_s5678::region_1,"[-0.4302847637715149, 0.6565985028326811, -1.6759475751214197, 0.08865023759992181, 0.17166827664982798]","[[5.41376245247999, -3.0287559088779776, -2.812022438564044, -1.23832079243899, -2.059747626014737], [-3.0287559088779776, 6.292215043242229, 2.9141933271941665, 0.5850145204177079, 0.9723570030864392], [-2.812022438564044, 2.9141933271941665, 5.384192405325944, -3.3716046189161317, 2.1769948333116487], [-1.23832079243899, 0.5850145204177079, -3.3716046189161317, 9.757495775202084, -3.188075737607096], [-2.059747626014737, 0.9723570030864392, 2.1769948333116487, -3.188075737607096, 7.971080659221093]]",0.9063973063973064,15,45,526.6955542604378,gp,-0.15573122529644268,0.32661401438174564,0.2,0.28432147562582344,0.4817996882754316,0.0,0.6666666666666667,-2.03368557405662e-06
5,5678,100,0.05,controlled_d5_s5678,controlled_d5_s5678::region_0,"[-0.4685252007813337, 0.582539024275465, -0.21761784173234586, -0.9348629484688102, 0.3576458210511702]","[[10.860326997390887, -0.3785487178402288, -1.910219592921183, -3.584346811990028, -0.24281911064097672], [-0.3785487178402288, 11.355778310104581, 1.9165016142180336, 2.8354270147803806, 1.726415385145531], [-1.910219592921183, 1.9165016142180336, 8.262630495695149, -1.0903768132407559, -0.23708977319084656], [-3.584346811990028, 2.8354270147803806, -1.0903768132407559, 6.551281833815145, 2.0192236467806], [-0.24281911064097672, 1.726415385145531, -0.23708977319084656, 2.0192236467806, 7.851491613789075]]",0.904040404040404,20,64,548.0247403860263,gp,0.035210622710622703,0.44856032492464787,0.14285714285714285,-0.11167582417582418,0.39769833282563405,0.015794088363876104,0.6875,-3.6388652589672414e-07
5,5678,250,0.0,controlled_d5_s5678,controlled_d5_s5678::region_0,"[-1.0322226978061233, -0.3758241067474205, -1.3372676860393022, -0.3720133228840092, 0.7763932161318511]","[[3.0201381587786686, -1.437596586869434, -1.0951665251431382, 1.9204824046287414, -0.027903873365929137], [-1.437596586869434, 7.643942196707689, 0.7834157006640864, -3.051168072795488, -0.35537650426879286], [-1.0951665251431382, 0.7834157006640864, 4.236561163667371, 0.9263340909852074, 0.5969438174587838], [1.9204824046287414, -3.051168072795488, 0.9263340909852074, 5.953962872862261, 0.13751213521108052], [-0.027903873365929137, -0.35537650426879286, 0.5969438174587838, 0.13751213521108052, 2.6264738674829755]]",0.9016064257028112,50,96,1112.8513473601222,gp,0.8652430318926309,0.8852235835764328,0.4,0.7620320130222463,0.7909011882363342,0.7659335373565325,0.47916666666666663,-3.8761160610449376e-05
