problem,dim,seed,method,step,best_y,selected_y,known_optimum_y,normalized_regret,raw_pool_hash,proposal_hash
Rastrigin,5,777,Local-Rank+Reliability,1,62.465118222635354,62.465118222635354,0.0,0.9812744869624224,9ed7dbd6189c2795c17e8773a614a8191b77f05c87a1c22a8117e854ea7cb87d,bc32a9a81ecb88defa7ff2e1ca1bf3677050f119af90d775a59a2443a4fa5d2d
Rastrigin,5,777,Local-Rank+Reliability,2,59.98998434801909,59.98998434801909,0.0,0.9423922148706476,ac09025b61852bf2811658227e9541010af3531fb8dd4b1baeddd0266e984d0c,0e9be72e132016d91402299561d98232c97eaa03db1a65e1984ebd24d4c72ae4
Rastrigin,5,777,Local-Rank+Reliability,3,59.98998434801909,69.98960477324779,0.0,0.9423922148706476,bd1792adf2861c219240714002d82d84f74c45bdeda3e9cc3876f79f3547d0b8,6e84acf2f7795228709604a1bb71c70516ea106ff3b356dc02610ca1f7f7d532
Rastrigin,5,777,Local-Rank+Reliability,4,59.98998434801909,97.18435898554684,0.0,0.9423922148706476,97803ff875aaaf614eb13d161eb2f2312cac42f77d573a62ff50c22aa2af95aa,2a04850e5203c3e9766db53678977e3409ec295fb0b8df44a0cfe734845dc464
Rastrigin,5,777,Local-Rank+Reliability,5,36.081287042112194,36.081287042112194,0.0,0.5668066824911999,193af28b083d645ecfb2bd5eccb72bdb0952b24cfa4eca0607b769ff909abd05,8b91859f059cecf0608b497b0df025bc4ee49e3e401e120e66dc9e5c66df0fd3
Rastrigin,5,777,Local-Rank+Reliability,6,36.081287042112194,74.9539316190211,0.0,0.5668066824911999,4c59e714bd6109e44e67b8c66ceeff42176c529e546323b9db23d742324c1c96,1f06eb5249fda4e1a9bc4c53f1cb35bfb811519b1a24cecbad973a76aa880448
Rastrigin,5,777,Local-Rank+Reliability,7,36.081287042112194,90.50410521303304,0.0,0.5668066824911999,f214f218d94736f84ea2518098fbd1d36bc8a8aa53f0a4962509a511dc286d7f,c331db0fb27f2ef8a3eef37cc5e04b1cdfa8acbbbbb9f9dd185bc8f58396ab45
Rastrigin,5,777,Local-Rank+Reliability,8,36.081287042112194,89.8569436549306,0.0,0.5668066824911999,399cbe44a30126d092257d53bec28429681f5116c2c3baa07258ea776cd61936,eb1722f75e537fa1bfad4329d807affe904628ecd050809fa838486bdeca5e10
Rastrigin,5,777,Local-Rank+Reliability,9,36.081287042112194,61.49709537021157,0.0,0.5668066824911999,775b6290631ad7e6ed33382cea38ec1391df0ec4719589625cc7705f192cf6f7,9aaa6f8c586869c171e4cf52c2dd505129e13cc2554d79ec5af2f2cb1f43a09c
Rastrigin,5,777,Local-Rank+Reliability,10,36.081287042112194,72.79158554862347,0.0,0.5668066824911999,91afe25d35261d72321c01ee8cf29d5731223ce69a798563ffcaf6b472f69db9,a9c20cb0119e586ad88d92b0488daaad741a8e89eb262eb4233f969989bc594f
Rastrigin,5,777,Local-Rank+Reliability,11,36.081287042112194,43.89533969579318,0.0,0.5668066824911999,ee567226701f9be1eb329dc7a00b5c6c36617ed5905e13e0b55c41842ab5750d,0e197d34ee44e823abfae41a8e434c04ecc9c9e26a96463e9245338e24041421
Rastrigin,5,777,Local-Rank+Reliability,12,36.081287042112194,80.71861478039354,0.0,0.5668066824911999,046850174d418c9c113825f1f7d0681211cf775d53c164faa5ea159051a7420d,f02a86e2c34f261d5f99ed990fbc427265b858752a179b7f9f6bd42f684d7651
Rastrigin,5,777,Local-Rank+Reliability,13,36.081287042112194,64.77932452670343,0.0,0.5668066824911999,65fe14671e3ff915f4023cdfb8b1ceb2c3583921ae5d543a6d9d53d11cc5a9c9,7ab87e7d9ebbb33e95688e7517a572e2a171c40fca792c1e5b186e7597d0085a
Rastrigin,5,777,Local-Rank+Reliability,14,36.081287042112194,72.20655574564077,0.0,0.5668066824911999,eabc33885444c736a94045cd582e3fb08ef8e90006c996e6177b1ea979ff28e7,7fc1faf4f14729b911f5dd1ea8f474f9589ed28a1b1c245978ae041e069dd51f
Rastrigin,5,777,Local-Rank+Reliability,15,36.081287042112194,65.74068613627688,0.0,0.5668066824911999,132b5045789f4816ff684de90f9de956f122cdd419cc52896140a13a47da1a40,982827ad291ed35df7cb3a97494c429420afbcbe5181bc8cb2e4fbc7fc500e3f
Rastrigin,5,777,Local-Rank+Reliability,16,36.081287042112194,36.44388331085722,0.0,0.5668066824911999,3ebdccfd489e2f437fa99fffa06d2c7fcf5ecdd163fbb1dc9b07a47a8e4048a4,19e3c81b3bdad3961d339eb2898bebe8689d9db4d4be2d4b776063b0e82c9e15
Rastrigin,5,777,Local-Rank+Reliability,17,36.081287042112194,46.1477209004197,0.0,0.5668066824911999,43c7252107985a5d6b4e028e8e94effe33decf6724be9e77ad8f5da4d7f8b6fe,b5a463137ff92250f7e5c5d15d297a637f3aefd088601c1a559c8cad0e0de9fc
Rastrigin,5,777,Local-Rank+Reliability,18,36.081287042112194,87.25547135783678,0.0,0.5668066824911999,5378961d2118436fbd19754d0ad350f02bc6d49062143632c8e0bb82e590e5ec,7647f245cab4aa9b5576dc5beba4aa2a578a17a76fa57931dcda3dc980c142c5
Rastrigin,5,777,Local-Rank+Reliability,19,36.081287042112194,63.888750758641514,0.0,0.5668066824911999,de3d417b41710e24efa38d0335597afed8d70d3015e7012ec61d0e20056e647d,e9523fd90e5ee56a9a82d1b4719ef14ebef1b13816b4143cbb0525d44fde6caa
Rastrigin,5,777,Local-Rank+Reliability,20,36.081287042112194,51.70980526810179,0.0,0.5668066824911999,f67b1060fa86d730d2cf5399f51958b5570b2f6aff601293bc97ac923d707706,32ec82871f97f3c42207633239f4a1c2d54435a89bbad5cc4f15a6dba730fca8
Rastrigin,5,999,Target-Only,0,21.745809244088903,,0.0,1.0,,
Rastrigin,5,999,Target-Only,1,21.745809244088903,90.91288737505378,0.0,1.0,c72577b234a848e9985e63a43c8227b0c49f9eb38bc6bbfa728f2f73578fc981,f8c7d75574979883435f7808723c1f4c6abef26a64266cafa8b5a1ce3226c178
Rastrigin,5,999,Target-Only,2,21.745809244088903,102.03895386347156,0.0,1.0,1fc4e58a6d1e3ea0ca7cc7b49850b00e48293c2a87d70978b4a20dacd73a895a,22c267d33cbbed878fddbe646003a2ae8c8fa5267e24a6db790ededc4015faa3
Rastrigin,5,999,Target-Only,3,21.745809244088903,48.40425528619196,0.0,1.0,0ede87e9f21c951137ac58f0e0e3633835ae080f944b12412ff44b58cbe411ae,f39d9b4d7431c0d4384a2a63bfc4676b97720907ad869f65e04768ace227034d
Rastrigin,5,999,Target-Only,4,21.745809244088903,85.2184446186575,0.0,1.0,29ed41ee3d50d7dc01cf50d064c25d460042ae67bc510ca080acaddbb7775f0e,84cb4ea55fbc1dca8d73dbcf16134e169b70b95a358696ac7441951e16125578
Rastrigin,5,999,Target-Only,5,21.745809244088903,77.70514109664532,0.0,1.0,9ea134e826292d402d259bc1fdad90a460241cac7dd49441c7aa97deb8be6740,faf3fe5a6918e0d1b40ef9bc2c70c360074ad7522d1c8f09773aa3964b9d12b0
Rastrigin,5,999,Target-Only,6,21.745809244088903,111.87249359393797,0.0,1.0,4e413497127ad6759f9670541cef602240c92f16434e91f62d62a5efadbb9d8b,c42b129bb0c4131a8c5309d051bdcf08c04c18d0f7b6ae0026ac283dc18697a2
Rastrigin,5,999,Target-Only,7,21.745809244088903,111.57118089327633,0.0,1.0,ed44895746e9a08ba25c37882b77f461784ee329a09179fd8c31cc2bce55a6a4,229d2e92d5d5d9f1b5e7746ab351107e2d2a39c3cff4d7498a8ad79778edd22f
Rastrigin,5,999,Target-Only,8,21.745809244088903,83.5403853775835,0.0,1.0,632af03b6b5347fbee97e0630966ed7b454f62ded25cbf19eb70afdb580899bd,ac97dfd9b17eceef6e5571537204c68186bf0076b5eb33bec59b1a5907730575
Rastrigin,5,999,Target-Only,9,21.745809244088903,66.49619880501709,0.0,1.0,803d74e8b8424d0d694e2ab7a70d027eeaa2d69a4e8b3a0b6297225c05208510,633778eb83c975c95b1b6d168c42af381971a44bee6e2653506b57b76fc6dd4e
Rastrigin,5,999,Target-Only,10,21.745809244088903,69.54982500611021,0.0,1.0,4fdbda6122458b10e2702b579d6c2ab99442cd2256b2ec210bf130f3e55aaa5b,3c8228f679b5b471ade6abb5ed45f3ade255d6b63c32cb8ce3728a2d606fde2f
Rastrigin,5,999,Target-Only,11,21.745809244088903,96.12526220884601,0.0,1.0,c2e2e4653fc8997b42f165f9fe8992c545c6828494c3cc0b1f57fe55287210cc,764c81e222d10b1bca6e60a97d9e306c3e7cac73cae0a4ea0c5b3aa01493a631
Rastrigin,5,999,Target-Only,12,21.745809244088903,80.2305636275032,0.0,1.0,cd90977ea00ec6893588d087c0ed0d7374f7f981f0dd0262948cb55c0457ff4d,f821017d3b310f720ac6a6701ee2775f103232f6a0a699ad452e3f98837c5aa8
Rastrigin,5,999,Target-Only,13,21.745809244088903,54.11640344699961,0.0,1.0,2bb9fd702729e5fba637fe472496f711c59f4c60032c3d1bcb1d141d333810fc,b0a8affdd178d97d8536bd87726d2d15401b681385085afe705ef72379d11541
Rastrigin,5,999,Target-Only,14,21.745809244088903,60.45644082392187,0.0,1.0,221799a231d7005a66c1138d7a45db51765a2193607f53629ee0c3e5e3e9f35f,4ffa2a978662a83d169a55086da7baca083baf61e59bcd0c690cddf6f96b2d69
Rastrigin,5,999,Target-Only,15,21.745809244088903,34.91505416201478,0.0,1.0,10e09bece8b101191efa581abe1e777959277440b9af84240b01db4d8479fca6,7e1a5b43ff7759c33cad53a80b8410775199f5bab7643ada95b6b14a78cb6b8f
Rastrigin,5,999,Target-Only,16,21.745809244088903,50.014264871565544,0.0,1.0,66c7e27daf928921c1fb3abd05c08d29766089f986e0897f57eb0f9afc419943,20c0ca3c99320d49e4bda20807eb6fcf944d99b868fd8ec9ca8b760b4701ccd2
Rastrigin,5,999,Target-Only,17,20.127773591737103,20.127773591737103,0.0,0.9255932196318872,9329ff95f1e0f91741b3cd56c16a6aeeb18e88249e33bb1cb56c650606b9934c,8292cbe03fd6bdd44b2afd4951d607fc4bc7e479c0a74d957a5e4fff3f28a343
Rastrigin,5,999,Target-Only,18,20.127773591737103,62.279491317261325,0.0,0.9255932196318872,dbe6b14f0bfeadb556422060a13f41d5a51e2fe8b3ae2030d8c6652b2f2fdf58,1eabcbec661bd16f745b46fde03bcaeb0cce8077c39258027896debc7a6f3a50
Rastrigin,5,999,Target-Only,19,20.127773591737103,79.27977308802295,0.0,0.9255932196318872,a20fc0c9d6611a8935de1076da9f358181b42009f085cadd365285d45863ef0a,79f00cb76c907c5f586968f162f578f127f75e6a9656d87baa13be330a08aee4
Rastrigin,5,999,Target-Only,20,20.127773591737103,62.12916895310915,0.0,0.9255932196318872,1f9ef564af11184785c4fbf27c9530a03b3aac75dc7477f686cf4be249973ba8,a77e739b429575c0a0952028e43ce9919017109bf33ef3d0a17e422a9574be1f
Rastrigin,5,999,Geometry-Only,0,21.745809244088903,,0.0,1.0,,
Rastrigin,5,999,Geometry-Only,1,21.745809244088903,85.01956067469511,0.0,1.0,c72577b234a848e9985e63a43c8227b0c49f9eb38bc6bbfa728f2f73578fc981,f8c7d75574979883435f7808723c1f4c6abef26a64266cafa8b5a1ce3226c178
Rastrigin,5,999,Geometry-Only,2,21.745809244088903,50.10721919833942,0.0,1.0,1fc4e58a6d1e3ea0ca7cc7b49850b00e48293c2a87d70978b4a20dacd73a895a,5d7894d33f4125e88b8a006dfb91580a038fafe5b4a8050f0294ab7c53af1d3a
Rastrigin,5,999,Geometry-Only,3,21.745809244088903,38.84932510539635,0.0,1.0,0ede87e9f21c951137ac58f0e0e3633835ae080f944b12412ff44b58cbe411ae,cbfdff45524ad0113daf8f755c1e5e8ebcdbb42c1956661e4ae662a5b50ef7ea
Rastrigin,5,999,Geometry-Only,4,21.745809244088903,45.48581540569495,0.0,1.0,29ed41ee3d50d7dc01cf50d064c25d460042ae67bc510ca080acaddbb7775f0e,781fe5acecb254615253226fdcda2737fe4c579d3240cb364e8676764c282790
Rastrigin,5,999,Geometry-Only,5,21.745809244088903,63.99712833946879,0.0,1.0,9ea134e826292d402d259bc1fdad90a460241cac7dd49441c7aa97deb8be6740,3a66cdfa2d27dca1a3f3f6c8599ab240414b3f9e88ddbf1e87a8c499a1aeb255
Rastrigin,5,999,Geometry-Only,6,21.745809244088903,60.90697747856527,0.0,1.0,4e413497127ad6759f9670541cef602240c92f16434e91f62d62a5efadbb9d8b,5660c74682bf98acd0a74ebeec22eed0cfbbe0ce29f8edc8474749ca5d827e5f
Rastrigin,5,999,Geometry-Only,7,21.745809244088903,58.21720361028962,0.0,1.0,ed44895746e9a08ba25c37882b77f461784ee329a09179fd8c31cc2bce55a6a4,30431bd82ebb08d163288add457b630a608dec560cf4ecb84fbe75d8bf28b98e
Rastrigin,5,999,Geometry-Only,8,21.745809244088903,81.73410285226589,0.0,1.0,632af03b6b5347fbee97e0630966ed7b454f62ded25cbf19eb70afdb580899bd,b43ce54252537128600c8839a34937a8fce41ee0bce8071173726a1a81285247
Rastrigin,5,999,Geometry-Only,9,21.745809244088903,58.173273930010126,0.0,1.0,803d74e8b8424d0d694e2ab7a70d027eeaa2d69a4e8b3a0b6297225c05208510,e4340b75ecd8702da282724eb86e5b46eb2c3a411b7ddd7560da024323600637
Rastrigin,5,999,Geometry-Only,10,21.745809244088903,89.23931705742233,0.0,1.0,4fdbda6122458b10e2702b579d6c2ab99442cd2256b2ec210bf130f3e55aaa5b,428c5671003b4d76e18a012d7c7f3e960302f4f55f6242e590ab42a944fce345
Rastrigin,5,999,Geometry-Only,11,21.745809244088903,32.727981108543744,0.0,1.0,c2e2e4653fc8997b42f165f9fe8992c545c6828494c3cc0b1f57fe55287210cc,cc628b094f0bce3bb03b8960fd6f4da32358033cb4b122152b8485d81bb9baad
Rastrigin,5,999,Geometry-Only,12,21.745809244088903,69.140830120442,0.0,1.0,cd90977ea00ec6893588d087c0ed0d7374f7f981f0dd0262948cb55c0457ff4d,e1fa086ffa2bb86b1825e95993c0eba35940946576467aeb7f03647a43ab7378
Rastrigin,5,999,Geometry-Only,13,21.745809244088903,59.11833388471073,0.0,1.0,2bb9fd702729e5fba637fe472496f711c59f4c60032c3d1bcb1d141d333810fc,936214ac51efd02d95113983b0ff018b6e70a75bcc01b6e0c462d11adfa197f3
Rastrigin,5,999,Geometry-Only,14,21.745809244088903,78.91174700020207,0.0,1.0,221799a231d7005a66c1138d7a45db51765a2193607f53629ee0c3e5e3e9f35f,fbd14e96b3395227f3a6b9459a80e902753d52f0040a07f0c87f888069c7bfee
Rastrigin,5,999,Geometry-Only,15,21.745809244088903,34.91505416201478,0.0,1.0,10e09bece8b101191efa581abe1e777959277440b9af84240b01db4d8479fca6,996989ba6880e51700ad727deb5e85803bcd6dc848005dc06ffd00f3357394a2
Rastrigin,5,999,Geometry-Only,16,21.745809244088903,105.56670186711617,0.0,1.0,66c7e27daf928921c1fb3abd05c08d29766089f986e0897f57eb0f9afc419943,32b4fc075c348650d92847a1a31962372263e4dc11eb8d52ea9a43c22980ab87
Rastrigin,5,999,Geometry-Only,17,21.745809244088903,52.567723972175614,0.0,1.0,9329ff95f1e0f91741b3cd56c16a6aeeb18e88249e33bb1cb56c650606b9934c,fd4876cea7072cd0b7ebcef5ef545e6ac34837c716f5520b3fca1e4372895b48
Rastrigin,5,999,Geometry-Only,18,21.745809244088903,62.279491317261325,0.0,1.0,dbe6b14f0bfeadb556422060a13f41d5a51e2fe8b3ae2030d8c6652b2f2fdf58,9b881916e3be54119bc457d403050ef26e0648382cbbafb34a6f75cbea9080f0
Rastrigin,5,999,Geometry-Only,19,21.745809244088903,125.0278230004448,0.0,1.0,a20fc0c9d6611a8935de1076da9f358181b42009f085cadd365285d45863ef0a,299d4bc9d005d1f5616c882305d8e64025350216520f2a68586e8d560c8903e6
Rastrigin,5,999,Geometry-Only,20,21.745809244088903,67.98676502746324,0.0,1.0,1f9ef564af11184785c4fbf27c9530a03b3aac75dc7477f686cf4be249973ba8,ad0b85ec37a874184d01322e144400a59a437e82b7cbb8be39fab4f9772d7e3a
Rastrigin,5,999,Local-Rank-No-Reliability,0,21.745809244088903,,0.0,1.0,,
Rastrigin,5,999,Local-Rank-No-Reliability,1,21.745809244088903,85.01956067469511,0.0,1.0,c72577b234a848e9985e63a43c8227b0c49f9eb38bc6bbfa728f2f73578fc981,f8c7d75574979883435f7808723c1f4c6abef26a64266cafa8b5a1ce3226c178
Rastrigin,5,999,Local-Rank-No-Reliability,2,21.745809244088903,46.581016407918746,0.0,1.0,1fc4e58a6d1e3ea0ca7cc7b49850b00e48293c2a87d70978b4a20dacd73a895a,5d7894d33f4125e88b8a006dfb91580a038fafe5b4a8050f0294ab7c53af1d3a
Rastrigin,5,999,Local-Rank-No-Reliability,3,21.745809244088903,38.84932510539635,0.0,1.0,0ede87e9f21c951137ac58f0e0e3633835ae080f944b12412ff44b58cbe411ae,200895639fb37f16008c2533c632ba6155e0c461cfd0fe254152ba85e35e274e
Rastrigin,5,999,Local-Rank-No-Reliability,4,21.745809244088903,69.72415576946239,0.0,1.0,29ed41ee3d50d7dc01cf50d064c25d460042ae67bc510ca080acaddbb7775f0e,73f7873714f0ba318dce83093f59af2332fb2cfc439c089384f33c56df606c09
Rastrigin,5,999,Local-Rank-No-Reliability,5,21.745809244088903,95.72742932983088,0.0,1.0,9ea134e826292d402d259bc1fdad90a460241cac7dd49441c7aa97deb8be6740,1e5ea993d9fa44bb85456261b41db6d1efcb3c41d1c070209a79ad243e5510ab
Rastrigin,5,999,Local-Rank-No-Reliability,6,21.745809244088903,60.90697747856527,0.0,1.0,4e413497127ad6759f9670541cef602240c92f16434e91f62d62a5efadbb9d8b,78bca17f96e4343584fc4b6fee051f618f0b3fdd71a3c2b0c8881b6a57277165
Rastrigin,5,999,Local-Rank-No-Reliability,7,21.745809244088903,33.43316328789492,0.0,1.0,ed44895746e9a08ba25c37882b77f461784ee329a09179fd8c31cc2bce55a6a4,58684746e5a50252ae8eb9c183e64fc45ccee9171ce9e6a9349a3a40554be920
Rastrigin,5,999,Local-Rank-No-Reliability,8,21.745809244088903,31.083352293143307,0.0,1.0,632af03b6b5347fbee97e0630966ed7b454f62ded25cbf19eb70afdb580899bd,51c58b6aceb35875f3bf2ffa19e20069a5dc2d79bf0dc501b0ffebf28b8fc994
Rastrigin,5,999,Local-Rank-No-Reliability,9,21.745809244088903,44.22344245686575,0.0,1.0,803d74e8b8424d0d694e2ab7a70d027eeaa2d69a4e8b3a0b6297225c05208510,33e05a43be4d27ba484e548a8eff6beb5696c856f6e894df1a81029b70801abf
Rastrigin,5,999,Local-Rank-No-Reliability,10,21.745809244088903,57.46126697913771,0.0,1.0,4fdbda6122458b10e2702b579d6c2ab99442cd2256b2ec210bf130f3e55aaa5b,ff5dfe042e75b1c9b00cec4ba5c836dd1c81737d85e191c9a9f8d8fc52a51f04
Rastrigin,5,999,Local-Rank-No-Reliability,11,21.745809244088903,96.56300659697044,0.0,1.0,c2e2e4653fc8997b42f165f9fe8992c545c6828494c3cc0b1f57fe55287210cc,eadebcc3e0537b1075991202e2214a1b3eafeb04325268d63e0c9381151c63fa
Rastrigin,5,999,Local-Rank-No-Reliability,12,21.745809244088903,72.22647361870169,0.0,1.0,cd90977ea00ec6893588d087c0ed0d7374f7f981f0dd0262948cb55c0457ff4d,0c6ea4ecfbf40f16d25d6f362a16133d03c889df58969446b6b2cf72718418fb
Rastrigin,5,999,Local-Rank-No-Reliability,13,21.745809244088903,37.26510028234735,0.0,1.0,2bb9fd702729e5fba637fe472496f711c59f4c60032c3d1bcb1d141d333810fc,c8a62897a2980ce206a9622acde64b8c4331cff01a90b6a7800dcb4f7636a849
Rastrigin,5,999,Local-Rank-No-Reliability,14,21.745809244088903,50.799966706371805,0.0,1.0,221799a231d7005a66c1138d7a45db51765a2193607f53629ee0c3e5e3e9f35f,cbca4faa6d13de470528db614834a25a75a64cce238fdb77e7c56d81d7652f43
Rastrigin,5,999,Local-Rank-No-Reliability,15,21.745809244088903,52.549530392384945,0.0,1.0,10e09bece8b101191efa581abe1e777959277440b9af84240b01db4d8479fca6,94b9be8244904809c2c0573e0be8f3576f579aa8b81cf2ca6ec83d69821da6d8
Rastrigin,5,999,Local-Rank-No-Reliability,16,21.745809244088903,89.302492712717,0.0,1.0,66c7e27daf928921c1fb3abd05c08d29766089f986e0897f57eb0f9afc419943,d7f98d5636cfcbc43df38b4162471a718359baa4ca3ebbcc6f550a6786f2b680
Rastrigin,5,999,Local-Rank-No-Reliability,17,21.745809244088903,42.208067061448794,0.0,1.0,9329ff95f1e0f91741b3cd56c16a6aeeb18e88249e33bb1cb56c650606b9934c,56033de77fd93d2216d00d0c34fdedc3aa3be348ffeaa7544c3b395aa9236376
Rastrigin,5,999,Local-Rank-No-Reliability,18,21.745809244088903,47.79491852179622,0.0,1.0,dbe6b14f0bfeadb556422060a13f41d5a51e2fe8b3ae2030d8c6652b2f2fdf58,0ed09e2894f83e587e8b422373dffa04feb6c9b107b5d66cd2143042d8f4eaf5
Rastrigin,5,999,Local-Rank-No-Reliability,19,21.745809244088903,38.39493449224781,0.0,1.0,a20fc0c9d6611a8935de1076da9f358181b42009f085cadd365285d45863ef0a,b9d759c4adbb16c74def45047dcb1b524387b56c2201a4560846b5a3289c7a41
Rastrigin,5,999,Local-Rank-No-Reliability,20,21.745809244088903,58.08974647701453,0.0,1.0,1f9ef564af11184785c4fbf27c9530a03b3aac75dc7477f686cf4be249973ba8,80e44aa7d42f60b0a30f83203c00fa9516d79feeb190f315bda725c50d62bf20
Rastrigin,5,999,Local-Rank+Reliability,0,21.745809244088903,,0.0,1.0,,
Rastrigin,5,999,Local-Rank+Reliability,1,21.745809244088903,85.01956067469511,0.0,1.0,c72577b234a848e9985e63a43c8227b0c49f9eb38bc6bbfa728f2f73578fc981,f8c7d75574979883435f7808723c1f4c6abef26a64266cafa8b5a1ce3226c178
Rastrigin,5,999,Local-Rank+Reliability,2,21.745809244088903,46.581016407918746,0.0,1.0,1fc4e58a6d1e3ea0ca7cc7b49850b00e48293c2a87d70978b4a20dacd73a895a,5d7894d33f4125e88b8a006dfb91580a038fafe5b4a8050f0294ab7c53af1d3a
Rastrigin,5,999,Local-Rank+Reliability,3,21.745809244088903,38.84932510539635,0.0,1.0,0ede87e9f21c951137ac58f0e0e3633835ae080f944b12412ff44b58cbe411ae,200895639fb37f16008c2533c632ba6155e0c461cfd0fe254152ba85e35e274e
Rastrigin,5,999,Local-Rank+Reliability,4,21.745809244088903,69.72415576946239,0.0,1.0,29ed41ee3d50d7dc01cf50d064c25d460042ae67bc510ca080acaddbb7775f0e,73f7873714f0ba318dce83093f59af2332fb2cfc439c089384f33c56df606c09
Rastrigin,5,999,Local-Rank+Reliability,5,21.745809244088903,95.72742932983088,0.0,1.0,9ea134e826292d402d259bc1fdad90a460241cac7dd49441c7aa97deb8be6740,1e5ea993d9fa44bb85456261b41db6d1efcb3c41d1c070209a79ad243e5510ab
Rastrigin,5,999,Local-Rank+Reliability,6,21.745809244088903,60.90697747856527,0.0,1.0,4e413497127ad6759f9670541cef602240c92f16434e91f62d62a5efadbb9d8b,78bca17f96e4343584fc4b6fee051f618f0b3fdd71a3c2b0c8881b6a57277165
Rastrigin,5,999,Local-Rank+Reliability,7,21.745809244088903,33.43316328789492,0.0,1.0,ed44895746e9a08ba25c37882b77f461784ee329a09179fd8c31cc2bce55a6a4,58684746e5a50252ae8eb9c183e64fc45ccee9171ce9e6a9349a3a40554be920
Rastrigin,5,999,Local-Rank+Reliability,8,21.745809244088903,31.083352293143307,0.0,1.0,632af03b6b5347fbee97e0630966ed7b454f62ded25cbf19eb70afdb580899bd,51c58b6aceb35875f3bf2ffa19e20069a5dc2d79bf0dc501b0ffebf28b8fc994
Rastrigin,5,999,Local-Rank+Reliability,9,21.745809244088903,44.22344245686575,0.0,1.0,803d74e8b8424d0d694e2ab7a70d027eeaa2d69a4e8b3a0b6297225c05208510,33e05a43be4d27ba484e548a8eff6beb5696c856f6e894df1a81029b70801abf
Rastrigin,5,999,Local-Rank+Reliability,10,21.745809244088903,57.46126697913771,0.0,1.0,4fdbda6122458b10e2702b579d6c2ab99442cd2256b2ec210bf130f3e55aaa5b,ff5dfe042e75b1c9b00cec4ba5c836dd1c81737d85e191c9a9f8d8fc52a51f04
Rastrigin,5,999,Local-Rank+Reliability,11,21.745809244088903,96.56300659697044,0.0,1.0,c2e2e4653fc8997b42f165f9fe8992c545c6828494c3cc0b1f57fe55287210cc,eadebcc3e0537b1075991202e2214a1b3eafeb04325268d63e0c9381151c63fa
Rastrigin,5,999,Local-Rank+Reliability,12,21.745809244088903,72.22647361870169,0.0,1.0,cd90977ea00ec6893588d087c0ed0d7374f7f981f0dd0262948cb55c0457ff4d,0c6ea4ecfbf40f16d25d6f362a16133d03c889df58969446b6b2cf72718418fb
Rastrigin,5,999,Local-Rank+Reliability,13,21.745809244088903,37.26510028234735,0.0,1.0,2bb9fd702729e5fba637fe472496f711c59f4c60032c3d1bcb1d141d333810fc,c8a62897a2980ce206a9622acde64b8c4331cff01a90b6a7800dcb4f7636a849
Rastrigin,5,999,Local-Rank+Reliability,14,21.745809244088903,50.799966706371805,0.0,1.0,221799a231d7005a66c1138d7a45db51765a2193607f53629ee0c3e5e3e9f35f,cbca4faa6d13de470528db614834a25a75a64cce238fdb77e7c56d81d7652f43
Rastrigin,5,999,Local-Rank+Reliability,15,21.745809244088903,52.549530392384945,0.0,1.0,10e09bece8b101191efa581abe1e777959277440b9af84240b01db4d8479fca6,94b9be8244904809c2c0573e0be8f3576f579aa8b81cf2ca6ec83d69821da6d8
Rastrigin,5,999,Local-Rank+Reliability,16,21.745809244088903,89.302492712717,0.0,1.0,66c7e27daf928921c1fb3abd05c08d29766089f986e0897f57eb0f9afc419943,d7f98d5636cfcbc43df38b4162471a718359baa4ca3ebbcc6f550a6786f2b680
Rastrigin,5,999,Local-Rank+Reliability,17,21.745809244088903,42.208067061448794,0.0,1.0,9329ff95f1e0f91741b3cd56c16a6aeeb18e88249e33bb1cb56c650606b9934c,56033de77fd93d2216d00d0c34fdedc3aa3be348ffeaa7544c3b395aa9236376
Rastrigin,5,999,Local-Rank+Reliability,18,21.745809244088903,47.79491852179622,0.0,1.0,dbe6b14f0bfeadb556422060a13f41d5a51e2fe8b3ae2030d8c6652b2f2fdf58,0ed09e2894f83e587e8b422373dffa04feb6c9b107b5d66cd2143042d8f4eaf5
Rastrigin,5,999,Local-Rank+Reliability,19,21.745809244088903,38.39493449224781,0.0,1.0,a20fc0c9d6611a8935de1076da9f358181b42009f085cadd365285d45863ef0a,b9d759c4adbb16c74def45047dcb1b524387b56c2201a4560846b5a3289c7a41
Rastrigin,5,999,Local-Rank+Reliability,20,21.745809244088903,58.08974647701453,0.0,1.0,1f9ef564af11184785c4fbf27c9530a03b3aac75dc7477f686cf4be249973ba8,80e44aa7d42f60b0a30f83203c00fa9516d79feeb190f315bda725c50d62bf20
Rastrigin,5,1234,Target-Only,0,57.49961531302244,,0.0,1.0,,
Rastrigin,5,1234,Target-Only,1,57.49961531302244,117.69919149988321,0.0,1.0,378cc5dd299afe35bcc805fa57ab8047ba181dd84b5d06b31ad9c505624201bf,d7da374443629ba70440f5d62249d9c58d5f3f6ed6f0ff3e66f1ac76ac9086e0
Rastrigin,5,1234,Target-Only,2,57.49961531302244,81.41921722966467,0.0,1.0,aabbafac45d2e94831e13ac69ed0f55aa88505c99dd1c06ea4116230c7404b5a,56be10d76c875936501d7d31a79eeb2c46252b0c05f536fd417f92b33e1455a6
