seed,relation,method,standardized_rmse,ndcg_at_top,spearman,pairwise_accuracy,precision_at_top,normalized_top1_regret,mean_negative_log_likelihood,interval_coverage_95,n_test,oracle_order_agreement,fitted_expert_order_agreement,gate_accepted,gate_cv_gain,gate_context_pairwise,effective_mode,srmse_delta_vs_target_only,negative_transfer
23,independent_expert,Gated-Transfer,0.6519779842373864,0.9799599660451651,0.8112627581295988,0.8153965404699739,0.7692307692307693,0.023120220068970576,-0.3787116424313725,0.9453125,384,0.5081728677110531,0.514303245159531,False,-0.14485185033764703,0.5714285714285714,target_only,0.0,False
37,identity,Target-Only,0.6373811439009437,0.9893404673433667,0.909168051269879,0.8677246518711923,0.8205128205128205,0.025929852630613506,-0.2543783662289499,0.8385416666666666,384,1.0,0.9841846170583116,False,,,target_only,0.0,False
37,identity,Fixed-Transfer,0.3740786397701833,0.9986829997247173,0.9934717371401445,0.966315818102698,0.9487179487179487,0.0,20.06847766516793,0.4270833333333333,384,1.0,0.9841846170583116,False,,,fixed,-0.2633025041307604,False
37,identity,Calibrated-Transfer,0.3983796188402485,0.9979795396874449,0.9922974382014852,0.9633512837249782,0.9230769230769231,0.0,12.348559598207762,0.5026041666666666,384,1.0,0.9841846170583116,False,,,calibrated,-0.23900152506069522,False
37,identity,Gated-Transfer,0.3983796188402485,0.9979795396874449,0.9922974382014852,0.9633512837249782,0.9230769230769231,0.0,12.348559598207762,0.5026041666666666,384,1.0,0.9841846170583116,True,0.8109561066623557,1.0,calibrated,-0.23900152506069522,False
37,output_affine,Target-Only,0.6373811439009437,0.9893404673433667,0.909168051269879,0.8677246518711923,0.8205128205128205,0.02592985263061361,0.661912365645205,0.8385416666666666,384,1.0,0.9841846170583116,False,,,target_only,0.0,False
37,output_affine,Fixed-Transfer,0.37407863977018313,0.9986829997247173,0.9934717371401445,0.966315818102698,0.9487179487179487,0.0,20.984768397042114,0.4270833333333333,384,1.0,0.9841846170583116,False,,,fixed,-0.26330250413076056,False
37,output_affine,Calibrated-Transfer,0.39837961884024825,0.9979795396874449,0.9922974382014852,0.9633512837249782,0.9230769230769231,0.0,13.264850330081885,0.5026041666666666,384,1.0,0.9841846170583116,False,,,calibrated,-0.23900152506069544,False
37,output_affine,Gated-Transfer,0.39837961884024825,0.9979795396874449,0.9922974382014852,0.9633512837249782,0.9230769230769231,0.0,13.264850330081885,0.5026041666666666,384,1.0,0.9841846170583116,True,0.8334816229001909,1.0,calibrated,-0.23900152506069544,False
37,scale_0.7,Target-Only,0.3684594854978789,0.9959369587515918,0.9731365077481264,0.9283616187989556,0.9230769230769231,0.0,-1.5852407414205283,0.9765625,384,0.9326860313315927,0.9260634247171453,False,,,target_only,0.0,False
37,scale_0.7,Fixed-Transfer,0.41147860883004034,0.9816421531681899,0.9491493167407006,0.9098944734551784,0.7948717948717948,0.09302692180502962,7.394817027790019,0.3932291666666667,384,0.9326860313315927,0.9260634247171453,False,,,fixed,0.04301912333216146,True
37,scale_0.7,Calibrated-Transfer,0.37746752081265894,0.9855549533425706,0.955481757146248,0.9174281984334204,0.8205128205128205,0.05132596564306279,2.977696733673151,0.5026041666666666,384,0.9326860313315927,0.9260634247171453,False,,,calibrated,0.00900803531478006,False
